model         cs_top1  cs_top2  cs_top3  cs_top4  cs_top5  cs_top6  cs_top7  cs_top8  cs_top9  cs_top10  cs_top15  cs_top20  cs_top25  cs_top30  cs_top35  cs_top40  cs_top45  cs_top50
C1908TS405_2  [0]      [0.316]  0.326    0.494    0.450    0.425    0.408    0.396    0.387    0.379     0.353     0.344     0.334     0.330     0.328     0.326     0.323     0.323
C1908TS405_3  [0]      [0.316]  0.324    0.322    0.329    0.328    0.328    0.329    0.329    0.329     0.326     0.322     0.317     0.313     0.312     0.311     0.309     0.310
C1908TS213_4  [0]      0        [0.334]  0.339    0.347    [0.442]  [0.491]  [0.538]  [0.571]  [0.597]   [0.540]   [0.496]   [0.469]   [0.457]   [0.451]   [0.442]   [0.435]   [0.433]
C1908TS210_4  [0]      0        0        [0.498]  [0.457]  0.432    0.416    0.404    0.395    0.388     0.361     0.352     0.342     0.338     0.336     0.334     0.332     0.331
C1908TS210_2  [0]      0        0        0        0.343    0.348    0.349    0.353    0.354    0.355     0.346     0.340     0.333     0.333     0.332     0.330     0.328     0.328
C1908TS213_2  [0]      0        0        0        0        0.434    0.484    0.533    0.568    0.595     [0.540]   0.495     0.468     0.456     0.450     0.441     0.433     0.431
C1908TS152_2  [0]      0        0        0        0        0        0.469    0.507    0.535    0.556     0.516     0.474     0.450     0.440     0.436     0.427     0.420     0.417
C1908TS213_3  [0]      0        0        0        0        0        0        0.534    0.568    0.595     0.537     0.492     0.465     0.453     0.446     0.437     0.430     0.427
C1908TS213_5  [0]      0        0        0        0        0        0        0        0.563    0.591     0.535     0.490     0.463     0.451     0.444     0.435     0.428     0.425
C1908TS213_1  [0]      0        0        0        0        0        0        0        0        0.589     0.534     0.489     0.462     0.450     0.444     0.435     0.428     0.425
C1908TS010_2  [0]      0        0        0        0        0        0        0        0        0         0         0.335     0.330     0.330     0.331     0.331     0.330     0.331
C1908TS055_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0.305     0.304     0.303     0.304
C1908TS131_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.386
C1908TS131_2  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0.378     0.374     0.371     0.388
C1908TS131_3  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0.357     0.370     0.366     0.362     0.380
C1908TS131_4  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.389
C1908TS131_5  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0.366     0.378     0.375     0.371     0.389
C1908TS152_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0.388     0.394     0.407     0.407     0.407     0.408
C1908TS210_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0.368     0.370     0.368     0.367     0.370
C1908TS211_1  [0]      0        0        0        0        0        0        0        0        0         0.360     0.381     0.373     0.369     0.369     0.366     0.364     0.365
C1908TS211_4  [0]      0        0        0        0        0        0        0        0        0         0         0.302     0.299     0.298     0.298     0.297     0.297     0.297
C1908TS215_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0.296     0.292     0.291     0.293     0.292     0.291
C1908TS215_2  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.299     0.298     0.300
C1908TS215_3  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.287     0.287
C1908TS215_5  [0]      0        0        0        0        0        0        0        0        0         0         0         0.278     0.279     0.279     0.280     0.288     0.289
C1908TS273_1  [0]      0        0        0        0        0        0        0        0        0         0         0.384     0.375     0.372     0.371     0.369     0.367     0.368
C1908TS273_2  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0.399     0.401     0.399     0.399
C1908TS273_3  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0.394     0.392     0.399     0.399
C1908TS278_2  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.381     0.391     0.395
C1908TS278_3  [0]      0        0        0        0        0        0        0        0        0         0         0.360     0.380     0.382     0.381     0.381     0.381     0.384
C1908TS278_5  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.409
C1908TS299_2  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.391     0.395
C1908TS299_3  [0]      0        0        0        0        0        0        0        0        0         0         0         0.380     0.382     0.381     0.381     0.381     0.384
C1908TS299_5  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0         0.409
C1908TS345_2  [0]      0        0        0        0        0        0        0        0        0         0.340     0.337     0.333     0.335     0.336     0.339     0.337     0.339
C1908TS345_3  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.331     0.328     0.330
C1908TS345_4  [0]      0        0        0        0        0        0        0        0        0         0.343     0.341     0.338     0.337     0.337     0.338     0.338     0.339
C1908TS345_5  [0]      0        0        0        0        0        0        0        0        0         0.336     0.333     0.330     0.332     0.331     0.334     0.332     0.334
C1908TS369_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0.365     0.362     0.362     0.367
C1908TS369_2  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.311     0.314
C1908TS405_5  [0]      0        0        0        0        0        0        0        0        0         0         0.347     0.341     0.338     0.338     0.337     0.335     0.336
C1908TS413_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0.382     0.395     0.393     0.392     0.393
C1908TS413_2  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0.392     0.390     0.391
C1908TS413_3  [0]      0        0        0        0        0        0        0        0        0         0.528     0.484     0.458     0.447     0.441     0.432     0.425     0.422
C1908TS413_5  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.399     0.400
C1908TS456_1  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0.313     0.312     0.316     0.317     0.320
C1908TS456_2  [0]      0        0        0        0        0        0        0        0        0         0         0         0.314     0.317     0.317     0.318     0.319     0.321
C1908TS456_3  [0]      0        0        0        0        0        0        0        0        0         0         0         0         0         0         0         0.335     0.335
